Repository;Ontology;CreationDate;Format;Filename;Done;OQUARE.xml;OQUARE.ttl;HURON_long.tsv;HURON_wide.tsv;HURON.ttl;FILE_OK;IRIOquare;IRIHuron;IRI_OK;OK;Length;URL
data.bioontology.org;HENEGEO;20231023;OWL;henegeo-20231023-owl__HENEGEO-v1.0.owl;T;T;T;T;T;T;T;http://ontology.lst.tfo.upm.es/SPT/0.0.2;http://ontology.lst.tfo.upm.es/SPT/0.0.2;T;T;26510908;https://data.bioontology.org/ontologies/HENEGEO/submissions/1
data.bioontology.org;HGNC-NR;20240304;OWL;hgnc-nr-20240304-owl__hgnc.owl;T;T;T;T;T;T;T;http://purl.bioontology.org/ontology/HGNC/releases/2024-03-04/hgnc.owl;http://purl.bioontology.org/ontology/HGNC/releases/2024-03-04/hgnc.owl;T;T;7120501;https://data.bioontology.org/ontologies/HGNC-NR/submissions/11
data.bioontology.org;HHEAR;20240202;OWL;hhear-20240202-owl__hhear-ontology-v1-10.rdf;T;F;F;T;T;T;F;;http://purl.org/twc/HHEAR/1.10;F;F;1815285;https://data.bioontology.org/ontologies/HHEAR/submissions/15
data.bioontology.org;HINO;20140627;OWL;hino-20140627-owl__hino.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/in/hino.owl;F;F;49899542;https://data.bioontology.org/ontologies/HINO/submissions/6
data.bioontology.org;HIO;20191031;OWL;hio-20191031-owl__hio.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/hio/releases/2019-10-31/hio.owl;http://purl.obolibrary.org/obo/hio/releases/2019-10-31/hio.owl;T;T;531193;https://data.bioontology.org/ontologies/HIO/submissions/3
data.bioontology.org;HIV;20210106;OBO;hiv-20210106-obo__HIVOntology2.7.obo;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/hiv-20210106-obo__HIVOntology2.7.obo;;F;F;2411067;https://data.bioontology.org/ontologies/HIV/submissions/10
data.bioontology.org;HL7;20240131;UMLS;hl7-20240131-umls__HL7.ttl;T;F;F;T;T;T;F;;http://purl.bioontology.org/ontology/HL7/;F;F;10170040;https://data.bioontology.org/ontologies/HL7/submissions/23
data.bioontology.org;HOM;20220112;OWL;hom-20220112-owl__hom.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/hom/releases/2015-01-07/hom.owl;http://purl.obolibrary.org/obo/hom/releases/2015-01-07/hom.owl;T;T;128032;https://data.bioontology.org/ontologies/HOM/submissions/7
data.bioontology.org;HP;20240426;OBO;hp-20240426-obo__hp.obo;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/hp-20240426-obo__hp.obo;http://purl.obolibrary.org/obo/hp.obo/hp/releases/2024-04-26/hp.obo.owl;T;T;10156139;https://data.bioontology.org/ontologies/HP/submissions/613
data.bioontology.org;HRAVS;20240509;SKOS;hravs-20240509-skos__skos-valueset-2024-05-09T130503.ttl;T;T;T;T;T;T;T;file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--;;F;F;278216;https://data.bioontology.org/ontologies/HRAVS/submissions/90
data.bioontology.org;HSAPDV;20230818;OWL;hsapdv-20230818-owl__hsapdv.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/hsapdv.owl;http://purl.obolibrary.org/obo/hsapdv.owl;T;T;642223;https://data.bioontology.org/ontologies/HSAPDV/submissions/179
data.bioontology.org;HSPO;20230609;OWL;hspo-20230609-owl__hspo2.ttl;T;T;T;T;T;T;T;http://research.ibm.com/ontologies/hspo/;http://research.ibm.com/ontologies/hspo/;T;T;125327;https://data.bioontology.org/ontologies/HSPO/submissions/3
data.bioontology.org;HTN;20190904;OWL;htn-20190904-owl__htn.owl;T;T;T;T;T;T;T;https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl;https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl;T;T;1322067;https://data.bioontology.org/ontologies/HTN/submissions/1
data.bioontology.org;IAML-MOP;20180319;SKOS;iaml-mop-20180319-skos__mop-iaml.ttl;T;T;T;T;T;T;T;file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--;;F;F;272186;https://data.bioontology.org/ontologies/IAML-MOP/submissions/2
data.bioontology.org;ICD10CM;20240131;UMLS;icd10cm-20240131-umls__ICD10CM.ttl;T;T;T;T;T;T;T;http://purl.bioontology.org/ontology/ICD10CM/;http://purl.bioontology.org/ontology/ICD10CM/;T;T;51885017;https://data.bioontology.org/ontologies/ICD10CM/submissions/25
data.bioontology.org;ICD10PCS;20240131;UMLS;icd10pcs-20240131-umls__ICD10PCS.ttl;T;T;T;T;T;T;T;http://purl.bioontology.org/ontology/ICD10PCS/;http://purl.bioontology.org/ontology/ICD10PCS/;T;T;104010847;https://data.bioontology.org/ontologies/ICD10PCS/submissions/24
data.bioontology.org;ICD9CM;20240131;UMLS;icd9cm-20240131-umls__ICD9CM.ttl;T;F;F;T;T;T;F;;http://purl.bioontology.org/ontology/ICD9CM/;F;F;10513565;https://data.bioontology.org/ontologies/ICD9CM/submissions/25
data.bioontology.org;ICF;20120508;OWL;icf-20120508-owl__icf-2012.05.08-merged-for-bp.owl;T;T;T;T;T;T;T;http://who.int/icf;http://who.int/icf;T;T;2893424;https://data.bioontology.org/ontologies/ICF/submissions/3
data.bioontology.org;ICO;20210401;OWL;ico-20210401-owl__ico.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/ico.owl;F;F;1510853;https://data.bioontology.org/ontologies/ICO/submissions/17
data.bioontology.org;ICW;20170214;OWL;icw-20170214-owl__root-ontology.owl;T;T;T;T;T;T;T;http://webprotege.stanford.edu/project/8pMSl9xBFPU3Gtu4U9kAEE;http://webprotege.stanford.edu/project/8pMSl9xBFPU3Gtu4U9kAEE;T;T;57611;https://data.bioontology.org/ontologies/ICW/submissions/4
data.bioontology.org;IDO;20200803;OWL;ido-20200803-owl__idofunctionalupdated.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/2020-3-08/ido.owl;F;F;389650;https://data.bioontology.org/ontologies/IDO/submissions/13
data.bioontology.org;IDOBRU;20150328;OWL;idobru-20150328-owl__brucellosis-merged.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/ido/brucellosis.owl;http://purl.obolibrary.org/obo/ido/brucellosis.owl;T;T;4878624;https://data.bioontology.org/ontologies/IDOBRU/submissions/61
data.bioontology.org;IDOMAL;20170905;OBO;idomal-20170905-obo__MALARIA-IDOMAL1.3.9-2015-03.obo;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/idomal-20170905-obo__MALARIA-IDOMAL1.3.9-2015-03.obo;http://purl.obolibrary.org/obo/TEMP;F;F;858001;https://data.bioontology.org/ontologies/IDOMAL/submissions/186
data.bioontology.org;INFRARISK;20210211;OWL;infrarisk-20210211-owl__InfraRisk.owl;T;F;F;T;T;T;F;;https://www.infrarisk-fp7.eu/vocabs/#;F;F;81799;https://data.bioontology.org/ontologies/INFRARISK/submissions/1
data.bioontology.org;INO;20220327;OWL;ino-20220327-owl__ino-merged.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/ino.owl;http://purl.obolibrary.org/obo/ino.owl;T;T;493136;https://data.bioontology.org/ontologies/INO/submissions/34
data.bioontology.org;INVERSEROLES;20160107;OWL;inverseroles-20160107-owl__ISO-15926-2-2003-inverseRoles.owl;T;F;F;T;T;T;F;;http://rds.posccaesar.org/2008/09/OWL/ISO-15926-2_2003_inverseRoles;F;F;16028;https://data.bioontology.org/ontologies/INVERSEROLES/submissions/1
data.bioontology.org;ISO-15926-2_2003;20160107;OWL;iso-15926-2_2003-20160107-owl__ISO-15926-2-2003.owl;T;F;F;T;T;T;F;;http://rds.posccaesar.org/2008/02/OWL/ISO-15926-2_2003;F;F;193193;https://data.bioontology.org/ontologies/ISO-15926-2_2003/submissions/1
data.bioontology.org;ISO-ANNOTATIONS;20160107;OWL;iso-annotations-20160107-owl__ISO-15926-2-2003-annotations.owl;T;F;F;T;T;T;F;;http://rds.posccaesar.org/2008/07/OWL/ISO-15926-2_2003_annotations;F;F;113436;https://data.bioontology.org/ontologies/ISO-ANNOTATIONS/submissions/1
data.bioontology.org;ISPO;20230110;OWL;ispo-20230110-owl__ISPO-2023V1.owl;T;T;T;T;T;T;T;https://bioportal.bioontology.org/ontologies/ISPO.owl;https://bioportal.bioontology.org/ontologies/ISPO.owl;T;T;3667839;https://data.bioontology.org/ontologies/ISPO/submissions/1
data.bioontology.org;ISSVA;20210429;OWL;issva-20210429-owl__issva-ontology.owl;T;T;T;T;T;T;T;http://purl.bioontology.org/ontology/ISSVA;http://purl.bioontology.org/ontology/ISSVA;T;T;136603;https://data.bioontology.org/ontologies/ISSVA/submissions/5
data.bioontology.org;ITO;20220909;OWL;ito-20220909-owl__ITO-instances-removed.owl;T;F;F;T;T;T;F;;https://identifiers.org/ito:ontology;F;F;53946229;https://data.bioontology.org/ontologies/ITO/submissions/17
data.bioontology.org;IXNO;20110421;OBO;ixno-20110421-obo__IxnO.obo;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/ixno-20110421-obo__IxnO.obo;http://purl.obolibrary.org/obo/TEMP;F;F;20596;https://data.bioontology.org/ontologies/IXNO/submissions/2
data.bioontology.org;KISAO;20240314;OWL;kisao-20240314-owl__kisao.owl;T;F;F;T;T;T;F;;http://www.biomodels.net/kisao/KISAO#;F;F;1122710;https://data.bioontology.org/ontologies/KISAO/submissions/63
data.bioontology.org;LABO;20210219;OWL;labo-20210219-owl__labo.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/2020-02-06/labo.owl;F;F;380173;https://data.bioontology.org/ontologies/LABO/submissions/4
data.bioontology.org;LANDFORM;20210406;SKOS;landform-20210406-skos__landform.ttl;T;F;F;T;T;T;F;;http://anzsoil.org/def/au/asls/landform;F;F;335679;https://data.bioontology.org/ontologies/LANDFORM/submissions/2
data.bioontology.org;LAND-SURFACE;20210401;SKOS;land-surface-20210401-skos__land-surface.ttl;T;F;F;T;T;T;F;;http://anzsoil.org/def/au/asls/land-surface;F;F;253505;https://data.bioontology.org/ontologies/LAND-SURFACE/submissions/1
data.bioontology.org;LBO;20240422;OBO;lbo-20240422-obo__LBO-v9.4.obo;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/lbo-20240422-obo__LBO-v9.4.obo;http://purl.obolibrary.org/obo/TEMP;F;F;155475;https://data.bioontology.org/ontologies/LBO/submissions/61
data.bioontology.org;LC-CARRIERS;20230706;SKOS;lc-carriers-20230706-skos__carriers.nt;T;T;T;T;T;T;T;file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--;;F;F;24531;https://data.bioontology.org/ontologies/LC-CARRIERS/submissions/4
data.bioontology.org;LCDGT;20180327;SKOS;lcdgt-20180327-skos__demographicTerms.rdf;T;T;T;T;T;T;T;file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--;;F;F;4378;https://data.bioontology.org/ontologies/LCDGT/submissions/2
data.bioontology.org;LC-MEDIA;20200702;SKOS;lc-media-20200702-skos__mediaTypes.nt;T;T;T;T;T;T;T;file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--;;F;F;13256;https://data.bioontology.org/ontologies/LC-MEDIA/submissions/17
data.bioontology.org;LEPAO;20230219;OWL;lepao-20230219-owl__lepao.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/lepao/releases/2023-02-18/lepao.owl;F;F;2688178;https://data.bioontology.org/ontologies/LEPAO/submissions/2
data.bioontology.org;LICO;20201104;OWL;lico-20201104-owl__Lico-v013.owl;T;F;F;T;T;T;F;;http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl;F;F;217274;https://data.bioontology.org/ontologies/LICO/submissions/2
data.bioontology.org;LION;20200708;OBO;lion-20200708-obo__LION.obo;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/lion-20200708-obo__LION.obo;http://purl.obolibrary.org/obo/TEMP;F;F;12241771;https://data.bioontology.org/ontologies/LION/submissions/1
data.bioontology.org;LIPRO;20140211;OWL;lipro-20140211-owl__lipid-classification-service-ontology.owl;T;F;F;T;T;T;F;;http://unbsj.biordf.net/lipids/lipid-classification-service-ontology.owl;F;F;50539;https://data.bioontology.org/ontologies/LIPRO/submissions/4
data.bioontology.org;LOINC;20240131;UMLS;loinc-20240131-umls__LOINC.ttl;T;F;F;T;T;T;F;;http://purl.bioontology.org/ontology/LNC/;F;F;727622962;https://data.bioontology.org/ontologies/LOINC/submissions/26
data.bioontology.org;LPT;20221221;OBO;lpt-20221221-obo__LPT-v4.3;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/lpt-20221221-obo__LPT-v4.3;http://purl.obolibrary.org/obo/TEMP;F;F;215303;https://data.bioontology.org/ontologies/LPT/submissions/13
data.bioontology.org;LUNGMAP_H_CELL;20190728;OWL;lungmap_h_cell-20190728-owl__LMHA-20190728-Cell.owl;T;T;T;T;T;T;T;http://www.lungmap.net/ontologies/human_anatomy/1.0.1;http://www.lungmap.net/ontologies/human_anatomy/1.0.1;F;F;82643;https://data.bioontology.org/ontologies/LUNGMAP_H_CELL/submissions/6
data.bioontology.org;LUNGMAP_M_CELL;20190728;OWL;lungmap_m_cell-20190728-owl__LMMA-20190728-Cell.owl;T;T;T;T;T;T;T;http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1;http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1;F;F;101014;https://data.bioontology.org/ontologies/LUNGMAP_M_CELL/submissions/5
data.bioontology.org;LUNGMAP-HUMAN;20190730;OWL;lungmap-human-20190730-owl__LMHA-20190728.owl;T;T;T;T;T;T;T;http://www.lungmap.net/ontologies/human_anatomy/1.0.1;http://www.lungmap.net/ontologies/human_anatomy/1.0.1;F;F;383384;https://data.bioontology.org/ontologies/LUNGMAP-HUMAN/submissions/6
data.bioontology.org;LUNGMAP-MOUSE;20190728;OWL;lungmap-mouse-20190728-owl__LMMA-20190728.owl;T;T;T;T;T;T;T;http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1;http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1;F;F;750507;https://data.bioontology.org/ontologies/LUNGMAP-MOUSE/submissions/4
data.bioontology.org;MACROALGAETRAITS;20230410;SKOS;macroalgaetraits-20230410-skos__macroalgae-traits.rdf;T;T;T;T;T;T;T;file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--;;F;F;75870;https://data.bioontology.org/ontologies/MACROALGAETRAITS/submissions/1
data.bioontology.org;MADS-RDF;20180510;OWL;mads-rdf-20180510-owl__MADSRDFv1.rdf;T;F;F;T;T;T;F;;http://www.loc.gov/standards/mads/rdf/v1.rdf;F;F;91264;https://data.bioontology.org/ontologies/MADS-RDF/submissions/5
data.bioontology.org;MARC-LANGUAGES;20240429;SKOS;marc-languages-20240429-skos__languages.skosrdf.ttl;T;T;T;T;T;T;T;file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--;;F;F;464803;https://data.bioontology.org/ontologies/MARC-LANGUAGES/submissions/271
data.bioontology.org;MARC-RELATORS;20240228;SKOS;marc-relators-20240228-skos__relators.nt;T;T;T;T;T;T;T;file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--;;F;F;118073;https://data.bioontology.org/ontologies/MARC-RELATORS/submissions/6
data.bioontology.org;MATR;20160107;OWL;matr-20160107-owl__matr.owl;T;F;F;T;T;T;F;;http://sweet.jpl.nasa.gov/2.3/matr.owl;F;F;7459;https://data.bioontology.org/ontologies/MATR/submissions/1
data.bioontology.org;MATRCOMPOUND;20160107;OWL;matrcompound-20160107-owl__matrCompound.owl;T;F;F;T;T;T;F;;http://sweet.jpl.nasa.gov/2.3/matrCompound.owl;F;F;17572;https://data.bioontology.org/ontologies/MATRCOMPOUND/submissions/1
data.bioontology.org;MATRELEMENT;20160107;OWL;matrelement-20160107-owl__matrElement.owl;T;F;F;T;T;T;F;;http://sweet.jpl.nasa.gov/2.3/matrElement.owl;F;F;16313;https://data.bioontology.org/ontologies/MATRELEMENT/submissions/1
data.bioontology.org;MATRROCK;20160107;OWL;matrrock-20160107-owl__matrRock.owl;T;F;F;T;T;T;F;;http://sweet.jpl.nasa.gov/2.3/matrRock.owl;F;F;7669;https://data.bioontology.org/ontologies/MATRROCK/submissions/1
data.bioontology.org;MATRROCKIGNEOUS;20160107;OWL;matrrockigneous-20160107-owl__matrRockIgneous.owl;T;F;F;T;T;T;F;;http://sweet.jpl.nasa.gov/2.3/matrRockIgneous.owl;F;F;16328;https://data.bioontology.org/ontologies/MATRROCKIGNEOUS/submissions/2
data.bioontology.org;MAXO;20240509;OWL;maxo-20240509-owl__maxo.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/maxo/releases/2024-05-07/maxo.owl;F;F;42175653;https://data.bioontology.org/ontologies/MAXO/submissions/53
data.bioontology.org;MCO;20190904;OWL;mco-20190904-owl__mco.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/mco/releases/2019-05-15/mco.owl;http://purl.obolibrary.org/obo/mco/releases/2019-05-15/mco.owl;T;T;17308396;https://data.bioontology.org/ontologies/MCO/submissions/1
data.bioontology.org;MCRO;20240507;OWL;mcro-20240507-owl__mcro.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/2023-03-07/mcro.owl;http://purl.obolibrary.org/obo/2023-03-07/mcro.owl;T;T;62715;https://data.bioontology.org/ontologies/MCRO/submissions/1
data.bioontology.org;MEDLINEPLUS;20240131;UMLS;medlineplus-20240131-umls__MEDLINEPLUS.ttl;T;T;T;T;T;T;T;http://purl.bioontology.org/ontology/MEDLINEPLUS/;http://purl.bioontology.org/ontology/MEDLINEPLUS/;T;T;7518206;https://data.bioontology.org/ontologies/MEDLINEPLUS/submissions/22
data.bioontology.org;MEDO;20121122;OWL;medo-20121122-owl__experimental-design-ontology-1.0.owl;T;T;T;T;T;T;T;http://www.ebi.ac.uk/medo/;http://www.ebi.ac.uk/medo/;T;T;48832;https://data.bioontology.org/ontologies/MEDO/submissions/1
data.bioontology.org;MESH;20240131;UMLS;mesh-20240131-umls__MESH.ttl;T;F;F;T;T;T;F;;http://purl.bioontology.org/ontology/MESH/;F;F;805893968;https://data.bioontology.org/ontologies/MESH/submissions/27
data.bioontology.org;MFMO;20170921;OWL;mfmo-20170921-owl__feed.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/mfmo/2013-11-16/mfmo.owl;http://purl.obolibrary.org/obo/mfmo/2013-11-16/mfmo.owl;T;T;199737;https://data.bioontology.org/ontologies/MFMO/submissions/1
data.bioontology.org;MFOMD;20200426;OWL;mfomd-20200426-owl__MFOMD.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/MFOMD/2020-04-26/MFOMD.owl;http://purl.obolibrary.org/obo/MFOMD/2020-04-26/MFOMD.owl;T;T;7116;https://data.bioontology.org/ontologies/MFOMD/submissions/2
data.bioontology.org;MHCRO;20231221;OWL;mhcro-20231221-owl__mro.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/mro/2023-12-21/mro.owl;http://purl.obolibrary.org/obo/mro/2023-12-21/mro.owl;T;T;82377121;https://data.bioontology.org/ontologies/MHCRO/submissions/34
data.bioontology.org;MI;20230816;OBO;mi-20230816-obo__psi-mi.obo;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/mi-20230816-obo__psi-mi.obo;http://purl.obolibrary.org/obo/mi.owl;T;T;730880;https://data.bioontology.org/ontologies/MI/submissions/65
data.bioontology.org;MIAPA;20170921;OWL;miapa-20170921-owl__miapa.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/miapa.owl;http://purl.obolibrary.org/obo/miapa.owl;T;T;37095;https://data.bioontology.org/ontologies/MIAPA/submissions/1
data.bioontology.org;MINERAL;20160107;OWL;mineral-20160107-owl__matrMineral.owl;T;F;F;T;T;T;F;;http://sweet.jpl.nasa.gov/2.3/matrMineral.owl;F;F;4038;https://data.bioontology.org/ontologies/MINERAL/submissions/1
data.bioontology.org;MIO;20230221;OWL;mio-20230221-owl__MIO-20230404.owl;T;T;T;T;T;T;T;http://www.semanticweb.org/admin/ontologies/2022/7/MIO/1.0.0;http://www.semanticweb.org/admin/ontologies/2022/7/MIO/1.0.0;T;T;4769850;https://data.bioontology.org/ontologies/MIO/submissions/3
data.bioontology.org;MMO;20230710;OBO;mmo-20230710-obo__measurement-method.obo;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/mmo-20230710-obo__measurement-method.obo;http://purl.obolibrary.org/obo/mmo/2.109/mmo.owl;T;T;493846;https://data.bioontology.org/ontologies/MMO/submissions/133
data.bioontology.org;MMUSDV;20180912;OWL;mmusdv-20180912-owl__mmusdv.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/mmusdv/releases/2018-03-24/mmusdv.owl;http://purl.obolibrary.org/obo/mmusdv/releases/2018-03-24/mmusdv.owl;T;T;310367;https://data.bioontology.org/ontologies/MMUSDV/submissions/40
data.bioontology.org;MNR;20160107;OWL;mnr-20160107-owl__matrNaturalResource.owl;T;F;F;T;T;T;F;;http://sweet.jpl.nasa.gov/2.3/matrNaturalResource.owl;F;F;6258;https://data.bioontology.org/ontologies/MNR/submissions/1
data.bioontology.org;MOC;20160107;OWL;moc-20160107-owl__matrOrganicCompound.owl;T;F;F;T;T;T;F;;http://sweet.jpl.nasa.gov/2.3/matrOrganicCompound.owl;F;F;21244;https://data.bioontology.org/ontologies/MOC/submissions/1
data.bioontology.org;MONDO;20240509;OBO;mondo-20240509-obo__mondo.obo;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/mondo-20240509-obo__mondo.obo;http://purl.obolibrary.org/obo/mondo/releases/2024-05-08/mondo.owl;T;T;35680948;https://data.bioontology.org/ontologies/MONDO/submissions/63
data.bioontology.org;MOP;20220517;OWL;mop-20220517-owl__mop.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/mop/releases/2022-05-11/mop.owl;http://purl.obolibrary.org/obo/mop/releases/2022-05-11/mop.owl;T;T;4842233;https://data.bioontology.org/ontologies/MOP/submissions/8
data.bioontology.org;MOSAIC;20210910;OWL;mosaic-20210910-owl__MOSAIC.owl;T;F;F;T;T;T;F;;https://purl.dataone.org/odo/MOSAIC/1.0.1;F;F;8713575;https://data.bioontology.org/ontologies/MOSAIC/submissions/4
data.bioontology.org;MP;20240429;OBO;mp-20240429-obo__MPheno-OBO.ontology;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/mp-20240429-obo__MPheno-OBO.ontology;http://purl.obolibrary.org/obo/mp/releases/2024-04-23/mp.obo/mp.owl;T;T;7337854;https://data.bioontology.org/ontologies/MP/submissions/433
data.bioontology.org;MPATH;20230930;OBO;mpath-20230930-obo__mpath.obo;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/mpath-20230930-obo__mpath.obo;http://purl.obolibrary.org/obo/mpath/2020-05-19/mpath.owl;T;T;251774;https://data.bioontology.org/ontologies/MPATH/submissions/22
data.bioontology.org;MPIO;20231017;OWL;mpio-20231017-owl__mpio.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/mpio/release/2023-10-17/mpio.owl;http://purl.obolibrary.org/obo/mpio/release/2023-10-17/mpio.owl;T;T;111125;https://data.bioontology.org/ontologies/MPIO/submissions/2
data.bioontology.org;MSTDE;20240131;UMLS;mstde-20240131-umls__MSTDE.ttl;T;T;T;T;T;T;T;http://purl.bioontology.org/ontology/MSTDE/;http://purl.bioontology.org/ontology/MSTDE/;T;T;1768106;https://data.bioontology.org/ontologies/MSTDE/submissions/23
data.bioontology.org;MSTDE-FRE;20240131;UMLS;mstde-fre-20240131-umls__MSTDE-FRE.ttl;T;T;T;T;T;T;T;http://purl.bioontology.org/ontology/MSTDE-FRE/;http://purl.bioontology.org/ontology/MSTDE-FRE/;T;T;585935;https://data.bioontology.org/ontologies/MSTDE-FRE/submissions/23
data.bioontology.org;NANDO;20240227;OWL;nando-20240227-owl__nando.ttl;T;T;T;T;T;T;T;http://nanbyodata.jp/ontology/nando.owl#;http://nanbyodata.jp/ontology/nando.owl#;T;T;2814531;https://data.bioontology.org/ontologies/NANDO/submissions/15
data.bioontology.org;NBO;20230704;OWL;nbo-20230704-owl__nbo.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/nbo/releases/2023-07-04/nbo.owl;F;F;5635046;https://data.bioontology.org/ontologies/NBO/submissions/38
data.bioontology.org;NCBITAXON;20240131;UMLS;ncbitaxon-20240131-umls__NCBITAXON.ttl;T;F;F;T;T;T;F;;http://purl.bioontology.org/ontology/NCBITAXON/;F;F;480408492;https://data.bioontology.org/ontologies/NCBITAXON/submissions/23
data.bioontology.org;NCIT;20240223;OWL;ncit-20240223-owl__ThesaurusInf.owl;T;T;T;T;T;T;T;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl;T;T;43862890;https://data.bioontology.org/ontologies/NCIT/submissions/142
data.bioontology.org;NEMO;20131021;OWL;nemo-20131021-owl__RackMultipart20131021-23110-1vlki4d.owl;T;F;F;T;T;T;F;;http://purl.bioontology.org/NEMO/ontology/NEMO.owl;F;F;4396395;https://data.bioontology.org/ontologies/NEMO/submissions/24
data.bioontology.org;NEO;20221025;OWL;neo-20221025-owl__NEO.owl;T;F;F;T;T;T;F;;http://www.semanticweb.org/danielhier/ontologies/2019/3/untitled-ontology-57;F;F;1344926;https://data.bioontology.org/ontologies/NEO/submissions/90
data.bioontology.org;NEOMARK4;20111111;OWL;neomark4-20111111-owl__neomark-ontology.owl;T;T;T;T;T;T;T;http://neomark.owl;http://neomark.owl;T;T;667506;https://data.bioontology.org/ontologies/NEOMARK4/submissions/1
data.bioontology.org;NEUROBRG;20240104;OWL;neurobrg-20240104-owl__NeuroBridge-v1.0.owl;T;T;T;T;T;T;T;http://maven.renci.org/NeuroBridge/neurobridge#;http://maven.renci.org/NeuroBridge/neurobridge#;T;T;448146;https://data.bioontology.org/ontologies/NEUROBRG/submissions/2
data.bioontology.org;NGBO;20240508;OWL;ngbo-20240508-owl__ngbo.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl;http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl;T;T;1415764;https://data.bioontology.org/ontologies/NGBO/submissions/2
data.bioontology.org;NGSONTO;20170313;OWL;ngsonto-20170313-owl__ngsonto2016-innuendo.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/ngsonto.owl;F;F;104543;https://data.bioontology.org/ontologies/NGSONTO/submissions/32
data.bioontology.org;NIDM-RESULTS;20160607;OWL;nidm-results-20160607-owl__nidm-results-130.owl;T;T;T;T;T;T;T;http://www.w3.org/ns/prov-o-20130430;http://www.w3.org/ns/prov-o-20130430;T;T;304571;https://data.bioontology.org/ontologies/NIDM-RESULTS/submissions/2
data.bioontology.org;NIFDYS;20180411;OWL;nifdys-20180411-owl__NIF-Dysfunction.ttl;T;F;F;T;T;T;F;;http://ontology.neuinfo.org/NIF/ttl/NIF-Dysfunction.ttl;F;F;437531;https://data.bioontology.org/ontologies/NIFDYS/submissions/16
data.bioontology.org;NIFSTD;20180210;OWL;nifstd-20180210-owl__nif.ttl;T;F;F;T;T;T;F;;http://ontology.neuinfo.org/NIF/ttl/nif/version/1517816168/nif.ttl;F;F;3801;https://data.bioontology.org/ontologies/NIFSTD/submissions/27
